CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,0,0,2,0,,,,,NG100207,16-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1631,EXW Collection Charges,1412.27
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,06-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1632,EXW Terminal Handling (THC),624.68
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,06-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1633,EXW VGM Filing,88.25
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,22-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1634,EXW Seal Fee,81.78
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,10-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1635,EXW Export Documentation,138.04
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,21-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1636,EXW Customs Export Declaration,200.84
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,11-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1637,EXW Origin Service Fee,272.27
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,16-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1601,Origin Handling,271.68
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,20-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1602,Origin Drayage to Port,584.96
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,07-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1638,DAP Delivery Charges,3385.38
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,05-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1505,Destination Terminal Handling,464.41
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,06-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1511,Destination Port Charges,367.43
720008,CT720008,41007,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ho Chi Minh City, Vietnam",,"Hamburg, Germany",18-Oct-2025,27-Nov-2025,13-Oct-2025,18-Oct-2025,27-Nov-2025,01-Dec-2025,,,,,,,,,,NG100207,11-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16366.09,-related-,NG100207,1203,Import Customs Formalities,722.53
720009,CT720009,41008,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Felixstowe, United Kingdom",2025-11-15,2025-11-18,2025-11-06,2025-11-15,2025-11-18,2025-11-23,,,,,,7.455,1500.61,1500.61,5,NG100208,2025-11-29,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1923.81,2577.91,NG100208,1401,Road Freight - Domestic,975.66
720009,CT720009,41008,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Felixstowe, United Kingdom",2025-11-15,2025-11-18,2025-11-06,2025-11-15,2025-11-18,2025-11-23,,,,,,,,,,NG100208,2025-12-09,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1923.81,-related-,NG100208,1601,Origin Handling,138.69
720009,CT720009,41008,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Felixstowe, United Kingdom",2025-11-15,2025-11-18,2025-11-06,2025-11-15,2025-11-18,2025-11-23,,,,,,,,,,NG100208,2025-11-30,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1923.81,-related-,NG100208,1503,Import Trucking,608.74
720009,CT720009,41008,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Felixstowe, United Kingdom",2025-11-15,2025-11-18,2025-11-06,2025-11-15,2025-11-18,2025-11-23,,,,,,,,,,NG100208,2025-12-03,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1923.81,-related-,NG100208,1620,Bill of Lading Fee,66.99
720009,CT720009,41008,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Felixstowe, United Kingdom",2025-11-15,2025-11-18,2025-11-06,2025-11-15,2025-11-18,2025-11-23,,,,,,,,,,NG100208,2025-11-30,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1923.81,-related-,NG100208,1618,Hazardous Surcharge,787.83
720010,CT720010,41009,Northgate Supply Co. (UK),DAP,AIR,"Kunshan Ruitai Electrical Fittings Co., Ltd. - Kunshan",Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics G.m.b.H. - Bremen ,"Ningbo, China",,"Hamburg, Germany",25-Aug-2025,29-Aug-2025,17-Aug-2025,25-Aug-2025,29-Aug-2025,10-Sep-2025,,,,,,8.733,3985.28,3985.28,8,NG100209,30-Sep-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,11235.07,15054.99,NG100209,1101,Airfreight,13281.57
720010,CT720010,41009,Northgate Supply Co. (UK),DAP,AIR,"Kunshan Ruitai Electrical Fittings Co., Ltd. - Kunshan",Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics G.m.b.H. - Bremen ,"Ningbo, China",,"Hamburg, Germany",25-Aug-2025,29-Aug-2025,17-Aug-2025,25-Aug-2025,29-Aug-2025,10-Sep-2025,,,,,,,,,,NG100209,25-Sep-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,11235.07,-related-,NG100209,1601,Origin Handling,136.38
720010,CT720010,41009,Northgate Supply Co. (UK),DAP,AIR,"Kunshan Ruitai Electrical Fittings Co., Ltd. - Kunshan",Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics G.m.b.H. - Bremen ,"Ningbo, China",,"Hamburg, Germany",25-Aug-2025,29-Aug-2025,17-Aug-2025,25-Aug-2025,29-Aug-2025,10-Sep-2025,,,,,,,,,,NG100209,20-Sep-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,11235.07,-related-,NG100209,1503,Import Trucking,728.45
720010,CT720010,41009,Northgate Supply Co. (UK),DAP,AIR,"Kunshan Ruitai Electrical Fittings Co., Ltd. - Kunshan",Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics G.m.b.H. - Bremen ,"Ningbo, China",,"Hamburg, Germany",25-Aug-2025,29-Aug-2025,17-Aug-2025,25-Aug-2025,29-Aug-2025,10-Sep-2025,,,,,,,,,,NG100209,21-Sep-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,11235.07,-related-,NG100209,1620,Bill of Lading Fee,66.01
720010,CT720010,41009,Northgate Supply Co. (UK),DAP,AIR,"Kunshan Ruitai Electrical Fittings Co., Ltd. - Kunshan",Northgate Supply Co. Deutschland GmbH - Bremen,Hong Kong,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics G.m.b.H. - Bremen ,"Ningbo, China",,"Hamburg, Germany",25-Aug-2025,29-Aug-2025,17-Aug-2025,25-Aug-2025,29-Aug-2025,10-Sep-2025,,,,,,,,,,NG100209,26-Sep-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,11235.07,-related-,NG100209,1641,ISC2 Fee (Destination Europe),842.58
720011,10009,41010,Northgate Supply Co. (UK),DAP,OCEAN - FCL (AW),"Shaoxing Fenghua Textile Hardware Co., Ltd. - Shaoxing",Northgate Supply Co. Europe BV - Venlo,China,Netherlands,"Ningbo, China","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ningbo, China",,"Rotterdam, Netherlands",24-Feb-2026,30-Mar-2026,19-Feb-2026,24-Feb-2026,30-Mar-2026,11-Apr-2026,,0,0,1,0,5.517,1914.40,1914.40,4,NG100210,30-Apr-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,5869.59,5869.59,NG100210,1301,Ocean Freight FCL,4400.68
720011,10009,41010,Northgate Supply Co. (UK),DAP,OCEAN - FCL (AW),"Shaoxing Fenghua Textile Hardware Co., Ltd. - Shaoxing",Northgate Supply Co. Europe BV - Venlo,China,Netherlands,"Ningbo, China","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ningbo, China",,"Rotterdam, Netherlands",24-Feb-2026,30-Mar-2026,19-Feb-2026,24-Feb-2026,30-Mar-2026,11-Apr-2026,,0,0,1,0,,,,,NG100210,17-Apr-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,5869.59,-related-,NG100210,1638,Destination DAP Charges + Delivery,1468.91
720012,10009,41010,Northgate Supply Co. (UK),DAP,OCEAN - FCL (AW),"Shaoxing Fenghua Textile Hardware Co., Ltd. - Shaoxing",Northgate Supply Co. Europe BV - Venlo,China,Netherlands,"Ningbo, China","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ningbo, China",,"Rotterdam, Netherlands",24-Feb-2026,30-Mar-2026,19-Feb-2026,24-Feb-2026,30-Mar-2026,11-Apr-2026,,0,0,1,0,5.517,1914.40,1914.40,4,NG100210,15-Apr-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,374.01,374.01,NG100210,1601,Origin Handling,151.22
720012,10009,41010,Northgate Supply Co. (UK),DAP,OCEAN - FCL (AW),"Shaoxing Fenghua Textile Hardware Co., Ltd. - Shaoxing",Northgate Supply Co. Europe BV - Venlo,China,Netherlands,"Ningbo, China","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ningbo, China",,"Rotterdam, Netherlands",24-Feb-2026,30-Mar-2026,19-Feb-2026,24-Feb-2026,30-Mar-2026,11-Apr-2026,,0,0,1,0,,,,,NG100210,23-Apr-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,374.01,-related-,NG100210,1505,Destination Terminal Handling,222.79
720013,CT720013,41011,Northgate Supply Co. (UK),CIF,Trucking-Domestic,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Grupo Raminatrans - Valencia,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Valencia, Spain",29-Mar-2026,02-Apr-2026,24-Mar-2026,29-Mar-2026,02-Apr-2026,12-Apr-2026,,,,,,27.289,7110.40,7110.40,25,NG100211,03-May-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,2293.12,3072.78,NG100211,1401,Road Freight - Domestic,1369.74
720013,CT720013,41011,Northgate Supply Co. (UK),CIF,Trucking-Domestic,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Grupo Raminatrans - Valencia,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Valencia, Spain",29-Mar-2026,02-Apr-2026,24-Mar-2026,29-Mar-2026,02-Apr-2026,12-Apr-2026,,,,,,,,,,NG100211,29-Apr-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,2293.12,-related-,NG100211,1601,Origin Handling,136.89
720013,CT720013,41011,Northgate Supply Co. (UK),CIF,Trucking-Domestic,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Grupo Raminatrans - Valencia,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Valencia, Spain",29-Mar-2026,02-Apr-2026,24-Mar-2026,29-Mar-2026,02-Apr-2026,12-Apr-2026,,,,,,,,,,NG100211,02-May-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,2293.12,-related-,NG100211,1503,Import Trucking,1401.99
720013,CT720013,41011,Northgate Supply Co. (UK),CIF,Trucking-Domestic,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Grupo Raminatrans - Valencia,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Valencia, Spain",29-Mar-2026,02-Apr-2026,24-Mar-2026,29-Mar-2026,02-Apr-2026,12-Apr-2026,,,,,,,,,,NG100211,03-May-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,2293.12,-related-,NG100211,1620,Bill of Lading Fee,64.58
720013,CT720013,41011,Northgate Supply Co. (UK),CIF,Trucking-Domestic,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Grupo Raminatrans - Valencia,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Valencia, Spain",29-Mar-2026,02-Apr-2026,24-Mar-2026,29-Mar-2026,02-Apr-2026,12-Apr-2026,,,,,,,,,,NG100211,02-May-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,2293.12,-related-,NG100211,1600,Outlay Fee 2.5 %,99.58
720014,10011,41012,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",Rhenus Warehousing Solutions - Duisburg,"Ningbo, China",,"Hamburg, Germany",02-Aug-2025,07-Aug-2025,30-Jul-2025,02-Aug-2025,07-Aug-2025,10-Aug-2025,,,,,,3.020,707.52,707.52,2,NG100212,17-Aug-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1640.31,2198.01,NG100212,1401,Road Freight - Domestic,964.09
720014,10011,41012,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",Rhenus Warehousing Solutions - Duisburg,"Ningbo, China",,"Hamburg, Germany",02-Aug-2025,07-Aug-2025,30-Jul-2025,02-Aug-2025,07-Aug-2025,10-Aug-2025,,,,,,,,,,NG100212,20-Aug-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1640.31,-related-,NG100212,1503,Import Trucking,668.74
720014,10011,41012,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",Rhenus Warehousing Solutions - Duisburg,"Ningbo, China",,"Hamburg, Germany",02-Aug-2025,07-Aug-2025,30-Jul-2025,02-Aug-2025,07-Aug-2025,10-Aug-2025,,,,,,,,,,NG100212,13-Aug-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1640.31,-related-,NG100212,1888,Adjustment - Prior Period,565.18
720015,10011,41012,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",Rhenus Warehousing Solutions - Duisburg,"Ningbo, China",,"Hamburg, Germany",02-Aug-2025,07-Aug-2025,30-Jul-2025,02-Aug-2025,07-Aug-2025,10-Aug-2025,,,,,,3.020,707.52,707.52,2,NG100212,15-Aug-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,157.71,211.33,NG100212,1601,Origin Handling,147.51
720015,10011,41012,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",Rhenus Warehousing Solutions - Duisburg,"Ningbo, China",,"Hamburg, Germany",02-Aug-2025,07-Aug-2025,30-Jul-2025,02-Aug-2025,07-Aug-2025,10-Aug-2025,,,,,,,,,,NG100212,21-Aug-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,157.71,-related-,NG100212,1620,Bill of Lading Fee,63.82
720016,10012,41013,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ningbo, China",,"Hamburg, Germany",16-Feb-2025,05-Apr-2025,12-Feb-2025,16-Feb-2025,05-Apr-2025,16-Apr-2025,,0,0,1,0,16.742,5247.83,5247.83,11,NG100213,25-Apr-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,4286.58,4286.58,NG100213,1301,Oceanfreight - FCL & Services,4104.42
720016,10012,41013,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ningbo, China",,"Hamburg, Germany",16-Feb-2025,05-Apr-2025,12-Feb-2025,16-Feb-2025,05-Apr-2025,16-Apr-2025,,0,0,1,0,,,,,NG100213,06-May-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,4286.58,-related-,NG100213,1511,Destination Port Charges,182.16
720017,10012,41013,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ningbo, China",,"Hamburg, Germany",16-Feb-2025,05-Apr-2025,12-Feb-2025,16-Feb-2025,05-Apr-2025,16-Apr-2025,,0,0,1,0,15.221,4770.76,4770.76,10,NG100213,02-May-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,146.81,146.81,NG100213,1601,Origin Handling,146.81
720018,10012,41013,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Changzhou Beite Tooling Co., Ltd. - Changzhou",Northgate Supply Co. Deutschland GmbH - Bremen,China,Germany,"Ningbo, China","Hamburg, Germany",BLG Logistics GmbH - Bremen,"Ningbo, China",,"Hamburg, Germany",16-Feb-2025,05-Apr-2025,12-Feb-2025,16-Feb-2025,05-Apr-2025,16-Apr-2025,,0,0,1,0,15.221,4770.76,4770.76,10,NG100213,20-Apr-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,1820.73,1820.73,NG100213,1638,DAP Delivery Charges,1820.73
