CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720016,CT720016,41012,Meritt Hardware Group S.A. (ES),DAP,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",07-Aug-2025,14-Sep-2025,04-Aug-2025,07-Aug-2025,14-Sep-2025,26-Sep-2025,,0,0,1,0,,,,,MH100211,06-Oct-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,4805.85,-related-,MH100211,1511,Destination Port Charges,154.01
720017,CT720017,41013,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",Singapore,"Valencia, Spain",20-Apr-2026,27-May-2026,13-Apr-2026,20-Apr-2026,27-May-2026,02-Jun-2026,,0,0,1,0,62.901,11770.70,11770.70,44,MH100212,05-Jun-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,3884.76,4234.39,MH100212,1300,Ocean Freight & Delivery,4102.50
720017,CT720017,41013,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",Singapore,"Valencia, Spain",20-Apr-2026,27-May-2026,13-Apr-2026,20-Apr-2026,27-May-2026,02-Jun-2026,,0,0,1,0,,,,,MH100212,20-Jun-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,3884.76,-related-,MH100212,1601,Origin Handling,131.89
720018,CT720018,41014,Meritt Hardware Group S.A. (ES),DAP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",,"Valencia, Spain",07-Feb-2026,11-Feb-2026,01-Feb-2026,07-Feb-2026,11-Feb-2026,22-Feb-2026,,,,,,5.295,1782.05,1782.05,4,MH100213,28-Feb-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5962.56,6499.19,MH100213,1101,Airfreight,5648.59
720018,CT720018,41014,Meritt Hardware Group S.A. (ES),DAP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",,"Valencia, Spain",07-Feb-2026,11-Feb-2026,01-Feb-2026,07-Feb-2026,11-Feb-2026,22-Feb-2026,,,,,,,,,,MH100213,11-Mar-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5962.56,-related-,MH100213,1601,Origin Handling,145.98
720018,CT720018,41014,Meritt Hardware Group S.A. (ES),DAP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",,"Valencia, Spain",07-Feb-2026,11-Feb-2026,01-Feb-2026,07-Feb-2026,11-Feb-2026,22-Feb-2026,,,,,,,,,,MH100213,02-Mar-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5962.56,-related-,MH100213,1503,Import Trucking,645.47
720018,CT720018,41014,Meritt Hardware Group S.A. (ES),DAP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",,"Valencia, Spain",07-Feb-2026,11-Feb-2026,01-Feb-2026,07-Feb-2026,11-Feb-2026,22-Feb-2026,,,,,,,,,,MH100213,09-Mar-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5962.56,-related-,MH100213,1620,Bill of Lading Fee,59.15
720019,CT720019,41015,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",Singapore,"Valencia, Spain",19-Dec-2025,12-Jan-2026,14-Dec-2025,19-Dec-2025,12-Jan-2026,23-Jan-2026,,0,0,2,0,127.030,25522.52,25522.52,90,MH100214,13-Feb-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,10672.39,10672.39,MH100214,1300,Oceanfreight incl. Destination Delivery,9880.70
720019,CT720019,41015,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",Singapore,"Valencia, Spain",19-Dec-2025,12-Jan-2026,14-Dec-2025,19-Dec-2025,12-Jan-2026,23-Jan-2026,,0,0,2,0,,,,,MH100214,12-Feb-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,10672.39,-related-,MH100214,1601,Origin Handling,283.05
720019,CT720019,41015,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",Singapore,"Valencia, Spain",19-Dec-2025,12-Jan-2026,14-Dec-2025,19-Dec-2025,12-Jan-2026,23-Jan-2026,,,,,,,,,,MH100214,29-Jan-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,10672.39,-related-,MH100214,1505,Destination Terminal Handling,447.49
720019,CT720019,41015,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",Singapore,"Valencia, Spain",19-Dec-2025,12-Jan-2026,14-Dec-2025,19-Dec-2025,12-Jan-2026,23-Jan-2026,,,,,,,,,,MH100214,12-Feb-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,10672.39,-related-,MH100214,1620,Bill of Lading Fee,61.15
720020,CT720020,41016,Meritt Hardware Group S.A. (ES),CIF,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",06-Jun-2026,11-Jun-2026,03-Jun-2026,06-Jun-2026,11-Jun-2026,22-Jun-2026,,,,,,8.435,2884.84,2884.84,6,MH100215,07-Jul-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,8698.70,9481.58,MH100215,1101,Airfreight,8719.17
720020,CT720020,41016,Meritt Hardware Group S.A. (ES),CIF,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",06-Jun-2026,11-Jun-2026,03-Jun-2026,06-Jun-2026,11-Jun-2026,22-Jun-2026,,,,,,,,,,MH100215,30-Jun-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,8698.70,-related-,MH100215,1503,Import Trucking - 40'hc,701.08
720020,CT720020,41016,Meritt Hardware Group S.A. (ES),CIF,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",06-Jun-2026,11-Jun-2026,03-Jun-2026,06-Jun-2026,11-Jun-2026,22-Jun-2026,,,,,,,,,,MH100215,28-Jun-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,8698.70,-related-,MH100215,1620,Bill of Lading Fee,61.33
720021,CT720021,41017,Meritt Hardware Group S.A. (ES),CIF,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",,"Valencia, Spain",11-Oct-2025,06-Nov-2025,04-Oct-2025,11-Oct-2025,06-Nov-2025,13-Nov-2025,,0,0,1,0,9.297,1588.52,1588.52,7,MH100216,22-Nov-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,USD,4231.75,4231.75,MH100216,1300,Ocean Freight - Port to Door,3957.72
720021,CT720021,41017,Meritt Hardware Group S.A. (ES),CIF,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",,"Valencia, Spain",11-Oct-2025,06-Nov-2025,04-Oct-2025,11-Oct-2025,06-Nov-2025,13-Nov-2025,,0,0,1,0,,,,,MH100216,25-Nov-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,USD,4231.75,-related-,MH100216,1505,Destination Terminal Handling,214.56
720021,CT720021,41017,Meritt Hardware Group S.A. (ES),CIF,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos SL - Riba-roja de Turia,"Shenzhen, China",,"Valencia, Spain",11-Oct-2025,06-Nov-2025,04-Oct-2025,11-Oct-2025,06-Nov-2025,13-Nov-2025,,,,,,,,,,MH100216,24-Nov-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,USD,4231.75,-related-,MH100216,1620,Bill of Lading Fee,59.47
720022,CT720022,41018,Meritt Hardware Group S.A. (ES),BRK,AIR,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",21-Dec-2025,25-Dec-2025,16-Dec-2025,21-Dec-2025,25-Dec-2025,06-Jan-2026,,,,,,11.237,3719.70,3719.70,8,MH100217,18-Jan-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,13469.62,13469.62,MH100217,1101,Airfreight,12422.40
720022,CT720022,41018,Meritt Hardware Group S.A. (ES),BRK,AIR,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",21-Dec-2025,25-Dec-2025,16-Dec-2025,21-Dec-2025,25-Dec-2025,06-Jan-2026,,,,,,,,,,MH100217,19-Jan-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,13469.62,-related-,MH100217,1601,Origin Handling,133.87
720022,CT720022,41018,Meritt Hardware Group S.A. (ES),BRK,AIR,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",21-Dec-2025,25-Dec-2025,16-Dec-2025,21-Dec-2025,25-Dec-2025,06-Jan-2026,,,,,,,,,,MH100217,09-Jan-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,13469.62,-related-,MH100217,1503,Import Trucking - 40'hc,852.09
720022,CT720022,41018,Meritt Hardware Group S.A. (ES),BRK,AIR,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",21-Dec-2025,25-Dec-2025,16-Dec-2025,21-Dec-2025,25-Dec-2025,06-Jan-2026,,,,,,,,,,MH100217,22-Jan-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,13469.62,-related-,MH100217,1620,Bill of Lading Fee,61.26
720023,10017,41019,Meritt Hardware Group S.A. (ES),DAP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",27-Nov-2025,01-Dec-2025,22-Nov-2025,27-Nov-2025,01-Dec-2025,05-Dec-2025,,,,,,2.815,988.89,988.89,2,MH100218,09-Dec-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7783.47,8483.98,MH100218,1101,Airfreight,8409.68
720023,10017,41019,Meritt Hardware Group S.A. (ES),DAP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",27-Nov-2025,01-Dec-2025,22-Nov-2025,27-Nov-2025,01-Dec-2025,05-Dec-2025,,,,,,,,,,MH100218,23-Dec-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7783.47,-related-,MH100218,1600,Outlay Fee,74.30
720024,10017,41019,Meritt Hardware Group S.A. (ES),DAP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",27-Nov-2025,01-Dec-2025,22-Nov-2025,27-Nov-2025,01-Dec-2025,05-Dec-2025,,,,,,2.815,988.88,988.88,2,MH100218,24-Dec-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,126.61,138.01,MH100218,1601,Origin Handling,138.01
720025,10017,41019,Meritt Hardware Group S.A. (ES),DAP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",27-Nov-2025,01-Dec-2025,22-Nov-2025,27-Nov-2025,01-Dec-2025,05-Dec-2025,,,,,,1.408,494.44,494.44,1,MH100218,09-Dec-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,595.63,649.24,MH100218,1503,Import Trucking,649.24
720026,CT720026,41020,Meritt Hardware Group S.A. (ES),DDP,AIR,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China","Tanger Med, Morocco","Valencia, Spain",05-Apr-2026,11-Apr-2026,27-Mar-2026,05-Apr-2026,11-Apr-2026,14-Apr-2026,,,,,,9.966,1664.32,1578.18,7,MH100219,01-May-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5847.56,6373.84,MH100219,1101,Airfreight,5689.47
720026,CT720026,41020,Meritt Hardware Group S.A. (ES),DDP,AIR,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China","Tanger Med, Morocco","Valencia, Spain",05-Apr-2026,11-Apr-2026,27-Mar-2026,05-Apr-2026,11-Apr-2026,14-Apr-2026,,,,,,,,,,MH100219,19-Apr-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5847.56,-related-,MH100219,1503,Import Trucking,684.37
720027,10019,41021,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",29-Jan-2026,08-Mar-2026,23-Jan-2026,29-Jan-2026,08-Mar-2026,16-Mar-2026,,0,0,2,0,63.913,15096.80,15096.80,45,MH100220,01-Apr-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,9553.02,9553.02,MH100220,1300,Oceanfreight incl. Destination Delivery,9553.02
720028,10019,41021,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China","Tanger Med, Morocco","Valencia, Spain",29-Jan-2026,08-Mar-2026,23-Jan-2026,29-Jan-2026,08-Mar-2026,16-Mar-2026,,0,0,2,0,62.492,14761.32,14761.32,44,MH100220,31-Mar-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,USD,296.68,296.68,MH100220,1601,Origin Handling,296.68
720029,CT720029,41022,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Foshan Shunde Kaiyi Door Hardware Co., Ltd. - Foshan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",21-Nov-2025,24-Dec-2025,12-Nov-2025,21-Nov-2025,24-Dec-2025,25-Dec-2025,,0,0,1,0,58.993,11488.40,11488.40,44,MH100221,02-Jan-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5894.06,6424.53,MH100221,1300,Ocean Freight & Delivery,4702.26
720029,CT720029,41022,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Foshan Shunde Kaiyi Door Hardware Co., Ltd. - Foshan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",21-Nov-2025,24-Dec-2025,12-Nov-2025,21-Nov-2025,24-Dec-2025,25-Dec-2025,,0,0,1,0,,,,,MH100221,14-Jan-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5894.06,-related-,MH100221,1630,EXW Origin Charges - Consolidated,1335.81
720029,CT720029,41022,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Foshan Shunde Kaiyi Door Hardware Co., Ltd. - Foshan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",21-Nov-2025,24-Dec-2025,12-Nov-2025,21-Nov-2025,24-Dec-2025,25-Dec-2025,,,,,,,,,,MH100221,30-Dec-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5894.06,-related-,MH100221,1505,Destination Terminal Handling,231.80
720029,CT720029,41022,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Foshan Shunde Kaiyi Door Hardware Co., Ltd. - Foshan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",21-Nov-2025,24-Dec-2025,12-Nov-2025,21-Nov-2025,24-Dec-2025,25-Dec-2025,,,,,,,,,,MH100221,27-Dec-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5894.06,-related-,MH100221,1511,Destination Port Charges,154.66
720030,10021,41023,Meritt Hardware Group S.A. (ES),DDP,AIR,"Dongguan Humen Jinhui Hinges Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",13-Sep-2025,16-Sep-2025,04-Sep-2025,13-Sep-2025,16-Sep-2025,28-Sep-2025,,,,,,26.473,4780.08,4780.08,20,MH100222,02-Oct-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,34258.03,37341.25,MH100222,1101,Airfreight,35213.32
720030,10021,41023,Meritt Hardware Group S.A. (ES),DDP,AIR,"Dongguan Humen Jinhui Hinges Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",13-Sep-2025,16-Sep-2025,04-Sep-2025,13-Sep-2025,16-Sep-2025,28-Sep-2025,,,,,,,,,,MH100222,30-Sep-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,34258.03,-related-,MH100222,1503,Import Trucking - 40'hc,2127.93
720031,10021,41023,Meritt Hardware Group S.A. (ES),DDP,AIR,"Dongguan Humen Jinhui Hinges Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",13-Sep-2025,16-Sep-2025,04-Sep-2025,13-Sep-2025,16-Sep-2025,28-Sep-2025,,,,,,26.474,4780.07,4780.07,20,MH100222,15-Oct-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,180.10,196.31,MH100222,1601,Origin Handling,136.25
720031,10021,41023,Meritt Hardware Group S.A. (ES),DDP,AIR,"Dongguan Humen Jinhui Hinges Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",13-Sep-2025,16-Sep-2025,04-Sep-2025,13-Sep-2025,16-Sep-2025,28-Sep-2025,,,,,,,,,,MH100222,08-Oct-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,180.10,-related-,MH100222,1620,Bill of Lading Fee,60.06
720032,CT720032,41024,Meritt Hardware Group S.A. (ES),BRK,Trucking-Cross Border,Meritt Sourcing Asia Ltd. - Singapore,Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",Singapore,"Valencia, Spain",28-Oct-2025,01-Nov-2025,22-Oct-2025,28-Oct-2025,01-Nov-2025,11-Nov-2025,,,,,,8.641,2698.65,2698.65,6,MH100223,30-Nov-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1841.23,2006.94,MH100223,1401,Road Freight - Domestic,1013.18
720032,CT720032,41024,Meritt Hardware Group S.A. (ES),BRK,Trucking-Cross Border,Meritt Sourcing Asia Ltd. - Singapore,Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",Singapore,"Valencia, Spain",28-Oct-2025,01-Nov-2025,22-Oct-2025,28-Oct-2025,01-Nov-2025,11-Nov-2025,,,,,,,,,,MH100223,22-Nov-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1841.23,-related-,MH100223,1601,Origin Handling,148.04
720032,CT720032,41024,Meritt Hardware Group S.A. (ES),BRK,Trucking-Cross Border,Meritt Sourcing Asia Ltd. - Singapore,Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",Singapore,"Valencia, Spain",28-Oct-2025,01-Nov-2025,22-Oct-2025,28-Oct-2025,01-Nov-2025,11-Nov-2025,,,,,,,,,,MH100223,27-Nov-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1841.23,-related-,MH100223,1503,Import Trucking,708.56
720032,CT720032,41024,Meritt Hardware Group S.A. (ES),BRK,Trucking-Cross Border,Meritt Sourcing Asia Ltd. - Singapore,Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",Singapore,"Valencia, Spain",28-Oct-2025,01-Nov-2025,22-Oct-2025,28-Oct-2025,01-Nov-2025,11-Nov-2025,,,,,,,,,,MH100223,24-Nov-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1841.23,-related-,MH100223,1620,Bill of Lading Fee,57.76
720032,CT720032,41024,Meritt Hardware Group S.A. (ES),BRK,Trucking-Cross Border,Meritt Sourcing Asia Ltd. - Singapore,Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",Singapore,"Valencia, Spain",28-Oct-2025,01-Nov-2025,22-Oct-2025,28-Oct-2025,01-Nov-2025,11-Nov-2025,,,,,,,,,,MH100223,28-Nov-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1841.23,-related-,MH100223,1600,Outlay Fee 2.5 %,79.40
720033,10023,41025,Meritt Hardware Group S.A. (ES),DAP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",24-Jun-2026,28-Jun-2026,16-Jun-2026,24-Jun-2026,28-Jun-2026,07-Jul-2026,,,,,,2.886,615.31,615.31,2,MH100224,10-Jul-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,3506.81,3822.42,MH100224,1101,Airfreight,3216.67
